code,food_name,4_0,6_0,7_0,8_0,9_0,10_0,11_0,12_0,13_0,14_0,15_0,16_0,17_0,18_0,19_0,20_0,21_0,22_0,23_0,24_0
1018,"Maize, grain, white variety, whole, dry, raw",0,0,0,0,0,0,0,0,0,0.02,0.01,12.8,0.08,2.78,0,0.64,0,0.23,0,0.25
1020,"Maize meal, sifted, fortified, packaged, raw",0,0,0,0,0,0,0,0,0,0.12,0.07,13.1,0.09,3.41,0,0.63,0,0.18,0,0.22
1023,"Green Maize, white, whole, grain, fresh, raw",0,0,0,0,0,0,0,0,0,0.01,0.05,14.8,0.1,3.21,0,0.57,0,0.21,0,0.18
1025,"Millet, bulrush, grain, dry, raw",0,0,0,0,0,0,0,0,0,0.05,0.03,17.5,0.06,4.33,0,0.9,0,0.26,0,0.21
1039,"Sorghum, grain, white, dry, raw",0,0,0,0,0,0,0,0,0,0.07,0.23,16.2,0.1,2.02,0,0.28,0,0.16,0,0.22
1034,"Rice, white, milled, polished grain, dry, raw",0,0,0,0,0,0,0,0.37,0.24,1.85,0.16,24.6,0.13,4.59,0,0.61,0,0.25,0,0.27
1043,"Wheat Flour (refined/fortified/sifted packaged), raw",0,0,0,0,0,0,0,0,0,0.03,0.02,17.7,0.11,1.68,0,0.16,0,0.11,0,0.13
1045,"Wheat, whole, grain, dry, raw",0,0,0,0,0,0,0,0,0,0.02,0.01,17.7,0.11,1.46,0,0.21,0,0.17,0,0.13
3004,"Beans, kidney, dry, raw",0,0,0,0,0,0,0,0,0,0.02,0.01,11.3,0.14,2.32,0,0.48,0,0.81,0,0.73
3015,"Garden peas, fresh, raw",0,0,0,0,0,0,0,0,0,0.08,0.09,18,0.3,5.23,0,0.79,0,0.46,0,0.27
3017,"Gram, black, dry, raw",0,0,0,0,0,0,0,0.09,0.07,0.39,0.56,22.3,0.22,5.6,0,1.57,0,2.43,0,1.33
5003,"Avocado, ripe, raw",0,0,0,0,0,0,0,0,0,0.01,0.02,16.3,0.03,0.89,0,0.1,0,0.05,0,0.08
6022,"Milk, cow, whole, fresh, raw",4.77,2.31,1.1,2.16,2.44,9.84,1.45,29.7,1.25,12.4,0,0,0,0,0,0,0,0,0,0
6020,"Milk, cow, whole, fermented (Lala - Industrial)",4.71,2.29,1.14,2.18,2.44,9.65,1.3,27.3,1.08,13.6,0,0,0,0,0,0,0,0,0,0
6021,"Milk, cow, whole, fermented (Lala - mursik)",4.49,2.1,1.2,2.1,2.24,9.13,1.5,26,1.2,13.3,0,0,0,0,0,0,0,0,0,0
6026,"Yoghurt, cow milk, whole, plain",4.78,2.32,1.13,2.19,2.38,9.49,1.28,27,1.04,14,0,0,0,0,0,0,0,0,0,0
6014,"Milk, camel, whole, fresh, raw",0,0,0,0,0.76,9.4,1.56,30.9,1.26,14.5,0,0,0,0,0,0,0,0,0,0
7011,"Egg, chicken, whole, raw",0,0,0,0,0,0,0.34,24.3,0.43,7.79,0,0,0,0,0,0,0,0,0,0
7022,"Sausage, beef, raw",0,0,0,0.07,0.13,2.18,0.28,26.4,1.02,15.3,0,0,0,0,0,0,0,0,0,0
7001,"Beef, high fat, w/o bones, raw",0,0,0,0.09,0.13,3.92,0.63,26.2,1.66,21,0,0,0,0,0,0,0,0,0,0
7004,"Beef, medium fat, w/o bones, raw",0,0,0,0,0,3.3,0.59,25.3,1.76,20.8,0,0,0,0,0,0,0,0,0,0
7002,"Beef, lean, raw",0,0,0,0,0,3.35,0.48,24.9,1.91,23.2,0,0,0,0,0,0,0,0,0,0
7016,"Goat, medium fat, raw",0,0,0,0.12,0.12,2.76,1.1,22.9,2.76,23.8,0,0,0,0,0,0,0,0,0,0
7014,"Goat, lean, raw",0,0,0,0,0,2.47,0.86,21.9,2.47,23.2,0,0,0,0,0,0,0,0,0,0
7009,"Chicken, unespecified part, w/o bones, meat&skin, raw",0,0,0,0,0,0.57,23.4,0.16,5.92,0.08,0,0,0,0,0,0,0,0,0,0
7003,"Beef, liver, raw",0,0,0,0,0,0.84,0.42,14.5,1.68,27.9,0,0,0,0,0,0,0,0,0,0
8010,"Nile tilapia, fillet, w/o skin and bones, raw",0,0,0,0,0,3.01,23.7,0.75,6.77,3.81,0,0,0,0,0,0,0,0,0,0
8005,"Lungfish, fillet, raw",0,0,0,0,0,3.81,21.9,1.9,9.52,24,0,0,0,0,0,0,0,0,0,0
8009,"Nile perch, fillet w/o bones, raw",0,0,0,0,0,0,0,24.1,2.12,7.95,0,0,0,0,0,0,0,0,0,0
8002,"Dagaa fish (omena), dried, raw",0,0,0,0,0.1,4.05,0.64,24.1,2.12,7.95,0,0,0,0,0,0,0,0,0,0
9002,Corn oil,0,0,0,0,0,0.04,0.05,12.1,0.08,2.52,0.57,0.2,0.23,0.03,0.09,10.8,0.09,4.51,0.44,0.45
9012,Soya bean oil,0,0,0,0,0,0.03,0.09,10.8,0.09,4.51,0.44,0.45,0.17,0.01,0.08,0.68,0.01,8.29,0.03,3.31
10010,"Nut, macadamia, raw, unsalted",0,0,0,0,0,0.01,0.08,0.68,0.01,8.29,0.03,3.31,2.57,0.79,0.3,0.26,0.16,0.73,1.06,0.62
10005,"Jack fruit, seed, mature, dry, raw",0,0,0,0,0,0.01,0.09,24,0.41,5.07,2.8,8.39,2.12,0.03,0.01,10.3,0.06,4.1,1.76,3.46
10009,"Nut, ground nut, with skin, unsalted, dry, raw",0,0,0,0,0,0.02,0.02,10.3,0.06,4.1,1.76,3.46,1.41,8.03,0.04,5.67,0.63,0.15,0.09,0
10014,"Seed, sesame (sim sim) unsalted, dry, raw",0,0,0,0,0,0,0,8.03,0.04,5.67,0.63,0.15,0.09,0,0,0,0,0,0,0